,,,,,,,,,Lugar de grado
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,13
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,2
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2020,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,3
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,3
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2020,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2020,Dependiente,Educación,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2020,Dependiente,Educación,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2020,Dependiente,Educación,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2020,Dependiente,Educación,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2020,Dependiente,Otras actividades de servicios,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,"Actividades artísticas, de entretenimiento y recreación",Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,Actividades de servicios administrativos y de apoyo,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,Actividades financieras y de seguros,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,2
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,14
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,3
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,Educación,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,Educación,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,Educación,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,Educación,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2021,Dependiente,Otras actividades de servicios,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,"Actividades artísticas, de entretenimiento y recreación",Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,Actividades financieras y de seguros,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",3
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",2
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,2
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,4
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,2
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,10
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,4
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,Educación,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,Educación,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,Educación,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,2
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2022,Dependiente,Otras actividades de servicios,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,"Actividades artísticas, de entretenimiento y recreación",Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,2
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,Actividades de servicios administrativos y de apoyo,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,Actividades financieras y de seguros,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",2
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,10
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,2
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,4
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,Educación,1 SMMLV,1 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,Educación,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,Educación,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,Educación,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,Educación,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,Educación,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,Educación,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,Otras actividades de servicios,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,Otras actividades de servicios,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,11633-ESPECIALIZACION EN ALTA GERENCIA Y DESARROLLO DEPORTIVO,Masculino,2011-2,2023,Dependiente,Otras actividades de servicios,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,9757-ESPECIALIZACION EN AUDITORIA EN SALUD,Femenino,2011-2,2012,Dependiente,Sin información,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",2
2728-Fundación Universitaria del Área Andina,9757-ESPECIALIZACION EN AUDITORIA EN SALUD,Femenino,2011-2,2013,Dependiente,Sin información,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,9757-ESPECIALIZACION EN AUDITORIA EN SALUD,Femenino,2011-2,2013,Dependiente,Sin información,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,9757-ESPECIALIZACION EN AUDITORIA EN SALUD,Femenino,2011-2,2014,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,9757-ESPECIALIZACION EN AUDITORIA EN SALUD,Femenino,2011-2,2014,Dependiente,Actividades de atención de la salud humana y de asistencia social,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,9757-ESPECIALIZACION EN AUDITORIA EN SALUD,Femenino,2011-2,2014,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,9757-ESPECIALIZACION EN AUDITORIA EN SALUD,Femenino,2011-2,2015,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,9757-ESPECIALIZACION EN AUDITORIA EN SALUD,Femenino,2011-2,2015,Dependiente,Actividades de atención de la salud humana y de asistencia social,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,9757-ESPECIALIZACION EN AUDITORIA EN SALUD,Femenino,2011-2,2015,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,9757-ESPECIALIZACION EN AUDITORIA EN SALUD,Masculino,2011-2,2012,Dependiente,Sin información,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,9757-ESPECIALIZACION EN AUDITORIA EN SALUD,Masculino,2011-2,2012,Dependiente,Sin información,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,9757-ESPECIALIZACION EN AUDITORIA EN SALUD,Masculino,2011-2,2013,Dependiente,Sin información,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,9757-ESPECIALIZACION EN AUDITORIA EN SALUD,Masculino,2011-2,2015,Dependiente,Otras actividades de servicios,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,9757-ESPECIALIZACION EN AUDITORIA EN SALUD,Masculino,2011-2,2015,Dependiente,Sin información,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2728-Fundación Universitaria del Área Andina,9752-ESPECIALIZACION EN EPIDEMIOLOGIA,Femenino,2011-2,2012,Dependiente,Sin información,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2728-Fundación Universitaria del Área Andina,9752-ESPECIALIZACION EN EPIDEMIOLOGIA,Femenino,2011-2,2012,Dependiente,Sin información,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2728-Fundación Universitaria del Área Andina,9752-ESPECIALIZACION EN EPIDEMIOLOGIA,Femenino,2011-2,2012,Dependiente,Sin información,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,9752-ESPECIALIZACION EN EPIDEMIOLOGIA,Femenino,2011-2,2012,Dependiente,Sin información,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,2
2728-Fundación Universitaria del Área Andina,9752-ESPECIALIZACION EN EPIDEMIOLOGIA,Femenino,2011-2,2012,Dependiente,Sin información,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,9752-ESPECIALIZACION EN EPIDEMIOLOGIA,Femenino,2011-2,2013,Dependiente,Sin información,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2728-Fundación Universitaria del Área Andina,9752-ESPECIALIZACION EN EPIDEMIOLOGIA,Femenino,2011-2,2013,Dependiente,Sin información,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,9752-ESPECIALIZACION EN EPIDEMIOLOGIA,Femenino,2011-2,2013,Dependiente,Sin información,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,9752-ESPECIALIZACION EN EPIDEMIOLOGIA,Femenino,2011-2,2014,Dependiente,Actividades de atención de la salud humana y de asistencia social,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,9752-ESPECIALIZACION EN EPIDEMIOLOGIA,Femenino,2011-2,2014,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,2
2728-Fundación Universitaria del Área Andina,9752-ESPECIALIZACION EN EPIDEMIOLOGIA,Femenino,2011-2,2014,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,9752-ESPECIALIZACION EN EPIDEMIOLOGIA,Femenino,2011-2,2015,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2728-Fundación Universitaria del Área Andina,9752-ESPECIALIZACION EN EPIDEMIOLOGIA,Femenino,2011-2,2015,Dependiente,Actividades de atención de la salud humana y de asistencia social,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,9752-ESPECIALIZACION EN EPIDEMIOLOGIA,Femenino,2011-2,2015,Dependiente,Actividades de atención de la salud humana y de asistencia social,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2728-Fundación Universitaria del Área Andina,9752-ESPECIALIZACION EN EPIDEMIOLOGIA,Femenino,2011-2,2015,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,2
2728-Fundación Universitaria del Área Andina,9752-ESPECIALIZACION EN EPIDEMIOLOGIA,Femenino,2011-2,2016,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2728-Fundación Universitaria del Área Andina,9752-ESPECIALIZACION EN EPIDEMIOLOGIA,Femenino,2011-2,2016,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,2
